Block Number,Proposer ID,Builder ID,Winning Bid Value,Winning Block Value,Reward
3194,24576,2,6.9516e-310,526.285,526.285
3195,24576,2,6.9516e-310,642.631,642.631
3196,24576,10,5.21502e-310,489.829,489.829
3197,24576,70,5.21502e-310,730.755,730.755
3198,24576,3,6.9516e-310,570.332,570.332
3199,24576,5,6.9516e-310,465.943,465.943
3200,24576,90,5.21502e-310,540.355,540.355
3201,24576,30,5.21502e-310,340.116,340.116
3202,24576,50,5.21502e-310,595.485,595.485
3203,24576,3,6.9516e-310,559.872,559.872
3204,24576,30,5.21502e-310,433.01,433.01
3205,24576,90,5.21502e-310,662.345,662.345
3206,24576,3,6.9516e-310,575.09,575.09
3207,24576,90,5.21502e-310,397.398,397.398
3208,24576,10,5.21502e-310,688.145,688.145
3209,24576,5,6.9516e-310,481.544,481.544
3210,24576,5,6.9516e-310,339.198,339.198
3211,24576,5,6.9516e-310,471.577,471.577
3212,24576,1,6.9516e-310,231.574,231.574
3213,24576,5,6.9516e-310,510.058,510.058
3214,24576,90,5.21502e-310,550.122,550.122
3215,24576,10,5.21502e-310,497.137,497.137
3216,24576,90,5.21502e-310,607.138,607.138
3217,24576,3,6.9516e-310,650.592,650.592
3218,24576,50,5.21502e-310,563.402,563.402
3219,24576,2,6.9516e-310,492.287,492.287
3220,24576,4,6.9516e-310,336.898,336.898
3221,24576,3,6.9516e-310,752.217,752.216
3222,24576,70,5.21502e-310,546.346,546.346
3223,24576,1,6.9516e-310,235.817,235.817
3224,24576,2,6.9516e-310,191.748,191.748
3225,24576,70,5.21502e-310,670.843,670.843
3226,24576,10,5.21502e-310,564.913,564.913
3227,24576,50,5.21502e-310,435.383,435.383
3228,24576,5,6.9516e-310,466.745,466.745
3229,24576,5,6.9516e-310,470.986,470.986
3230,24576,5,6.9516e-310,414.039,414.039
3231,24576,1,6.9516e-310,376.626,376.626
3232,24576,1,6.9516e-310,250.129,250.129
3233,24576,50,5.21502e-310,564.868,564.868
3234,24576,70,5.21502e-310,681.311,681.311
3235,24576,1,6.9516e-310,542.913,542.913
3236,24576,2,6.9516e-310,360.9,360.9
3237,24576,4,6.9516e-310,318.457,318.457
3238,24576,50,5.21502e-310,594.476,594.476
3239,24576,1,6.9516e-310,520.48,520.48
3240,24576,30,5.21502e-310,426.994,426.994
3241,24576,50,5.21502e-310,754.912,754.912
3242,24576,5,6.9516e-310,830.793,830.793
3243,24576,10,5.21502e-310,521.391,521.391
3244,24576,30,5.21502e-310,524.184,524.184
3245,24576,30,5.21502e-310,411.553,411.553
3246,24576,30,5.21502e-310,525.745,525.745
3247,24576,70,5.21502e-310,566.796,566.796
3248,24576,30,5.21502e-310,467.764,467.764
3249,24576,2,6.9516e-310,392.41,392.41
3250,24576,5,6.9516e-310,562.125,562.125
3251,24576,4,6.9516e-310,214.893,214.893
3252,24576,3,6.9516e-310,329.561,329.561
3253,24576,1,6.9516e-310,142.708,142.708
3254,24576,50,5.21502e-310,634.906,634.906
3255,24576,3,6.9516e-310,416.387,416.387
3256,24576,2,6.9516e-310,382.838,382.838
3257,24576,90,5.21502e-310,384.121,384.121
3258,24576,3,6.9516e-310,354.848,354.848
3259,24576,4,6.9516e-310,413.622,413.622
3260,24576,2,6.9516e-310,442.915,442.915
3261,24576,30,5.21502e-310,600.548,600.548
3262,24576,1,6.9516e-310,416.833,416.833
3263,24576,2,6.9516e-310,442.657,442.657
3264,24576,70,5.21502e-310,782.371,782.371
3265,24576,90,5.21502e-310,669.832,669.832
3266,24576,3,6.9516e-310,679.038,679.038
3267,24576,2,6.9516e-310,411.585,411.585
3268,24576,4,6.9516e-310,419.122,419.122
3269,24576,30,5.21502e-310,646.279,646.279
3270,24576,30,5.21502e-310,497.274,497.274
3271,24576,1,6.9516e-310,511.116,511.116
3272,24576,1,6.9516e-310,223.09,223.09
3273,24576,30,5.21502e-310,664.333,664.333
3274,24576,4,6.9516e-310,641.493,641.493
3275,24576,50,5.21502e-310,730.571,730.571
3276,24576,10,5.21502e-310,646.154,646.154
3277,24576,5,6.9516e-310,492.038,492.038
3278,24576,50,5.21502e-310,321.379,321.379
3279,24576,10,5.21502e-310,440.521,440.521
3280,24576,10,5.21502e-310,481.202,481.202
3281,24576,50,5.21502e-310,666.718,666.718
3282,24576,30,5.21502e-310,259.203,259.203
3283,24576,90,5.21502e-310,686.448,686.448
3284,24576,10,5.21502e-310,370.438,370.438
3285,24576,50,5.21502e-310,598.57,598.57
3286,24576,70,5.21502e-310,659.636,659.636
3287,24576,10,5.21502e-310,638.327,638.327
3288,24576,2,6.9516e-310,600.297,600.297
3289,24576,70,5.21502e-310,690.743,690.743
3290,24576,2,6.9516e-310,286.498,286.498
3291,24576,70,5.21502e-310,538.317,538.317
3292,24576,2,6.9516e-310,333.409,333.409
3293,24576,4,6.9516e-310,305.132,305.132
3294,24576,2,6.9516e-310,688.033,688.033
3295,24576,4,6.9516e-310,261.996,261.996
3296,24576,50,5.21502e-310,531.358,531.358
3297,24576,2,6.9516e-310,595.656,595.656
3298,24576,30,5.21502e-310,324.736,324.736
3299,24576,90,5.21502e-310,552.163,552.163
3300,24576,2,6.9516e-310,290.753,290.753
3301,24576,70,5.21502e-310,709.955,709.955
3302,24576,70,5.21502e-310,704.934,704.934
3303,24576,30,5.21502e-310,528.102,528.102
3304,24576,90,5.21502e-310,811.202,811.202
3305,24576,10,5.21502e-310,427.076,427.076
3306,24576,10,5.21502e-310,426.314,426.314
3307,24576,50,5.21502e-310,443.132,443.132
3308,24576,1,6.9516e-310,413.59,413.59
3309,24576,70,5.21502e-310,759.767,759.767
3310,24576,2,6.9516e-310,404.101,404.101
3311,24576,50,5.21502e-310,730.852,730.852
3312,24576,1,6.9516e-310,477.746,477.746
3313,24576,90,5.21502e-310,624.458,624.458
3314,24576,5,6.9516e-310,541.033,541.033
3315,24576,3,6.9516e-310,495.967,495.967
3316,24576,5,6.9516e-310,489.451,489.451
3317,24576,4,6.9516e-310,120.899,120.899
3318,24576,70,5.21502e-310,613.869,613.869
3319,24576,2,6.9516e-310,512.341,512.341
3320,24576,10,5.21502e-310,829.178,829.178
3321,24576,1,6.9516e-310,355.25,355.25
3322,24576,10,5.21502e-310,674.835,674.835
3323,24576,2,6.9516e-310,614.608,614.608
3324,24576,3,6.9516e-310,571.609,571.609
3325,24576,50,5.21502e-310,349.438,349.438
3326,24576,70,5.21502e-310,725.699,725.699
3327,24576,50,5.21502e-310,777.435,777.435
3328,24576,1,6.9516e-310,593.314,593.314
3329,24576,70,5.21502e-310,571.001,571.001
3330,24576,3,6.9516e-310,542.684,542.684
3331,24576,3,6.9516e-310,503.095,503.095
3332,24576,1,6.9516e-310,142.739,142.739
3333,24576,50,5.21502e-310,605.397,605.397
3334,24576,4,6.9516e-310,451.217,451.217
3335,24576,70,5.21502e-310,718.696,718.695
3336,24576,10,5.21502e-310,648.844,648.844
3337,24576,1,6.9516e-310,286.829,286.829
3338,24576,90,5.21502e-310,653.555,653.555
3339,24576,5,6.9516e-310,508.355,508.355
3340,24576,5,6.9516e-310,568.881,568.881
3341,24576,50,5.21502e-310,472.634,472.634
3342,24576,10,5.21502e-310,673.298,673.298
3343,24576,70,5.21502e-310,563.892,563.892
3344,24576,5,6.9516e-310,510.79,510.79
3345,24576,10,5.21502e-310,259.774,259.774
3346,24576,90,5.21502e-310,744.756,744.756
3347,24576,50,5.21502e-310,604.87,604.87
3348,24576,50,5.21502e-310,566.35,566.35
3349,24576,50,5.21502e-310,483.711,483.711
3350,24576,90,5.21502e-310,631.914,631.914
3351,24576,50,5.21502e-310,451.479,451.479
3352,24576,70,5.21502e-310,768.174,768.174
3353,24576,70,5.21502e-310,461.124,461.124
3354,24576,70,5.21502e-310,648.731,648.731
3355,24576,5,6.9516e-310,511.344,511.344
3356,24576,4,6.9516e-310,186.672,186.672
3357,24576,30,5.21502e-310,459.202,459.202
3358,24576,5,6.9516e-310,427.292,427.292
3359,24576,30,5.21502e-310,320.966,320.966
3360,24576,90,5.21502e-310,514.669,514.669
3361,24576,50,5.21502e-310,624.656,624.656
3362,24576,1,6.9516e-310,314.551,314.551
3363,24576,2,6.9516e-310,252.905,252.905
3364,24576,2,6.9516e-310,764.567,764.567
3365,24576,50,5.21502e-310,704.621,704.621
3366,24576,90,5.21502e-310,550.54,550.54
3367,24576,90,5.21502e-310,687.775,687.775
3368,24576,5,6.9516e-310,306.823,306.823
3369,24576,5,6.9516e-310,786.779,786.779
3370,24576,1,6.9516e-310,129.049,129.049
3371,24576,1,6.9516e-310,309.19,309.19
3372,24576,90,5.21502e-310,628.075,628.076
3373,24576,90,5.21502e-310,416.052,416.052
3374,24576,30,5.21502e-310,589.517,589.517
3375,24576,70,5.21502e-310,704.163,704.163
3376,24576,1,6.9516e-310,368.585,368.585
3377,24576,2,6.9516e-310,362.648,362.648
3378,24576,3,6.9516e-310,642.778,642.778
3379,24576,10,5.21502e-310,395.503,395.503
3380,24576,70,5.21502e-310,566.961,566.961
3381,24576,70,5.21502e-310,518.643,518.643
3382,24576,5,6.9516e-310,461.663,461.663
3383,24576,5,6.9516e-310,534.106,534.106
3384,24576,30,5.21502e-310,247.546,247.546
3385,24576,50,5.21502e-310,516.941,516.941
3386,24576,70,5.21502e-310,530.307,530.307
3387,24576,5,6.9516e-310,533.034,533.034
3388,24576,1,6.9516e-310,100.591,100.591
3389,24576,70,5.21502e-310,689.917,689.917
3390,24576,1,6.9516e-310,445.992,445.992
3391,24576,70,5.21502e-310,811.537,811.537
3392,24576,1,6.9516e-310,478.753,478.753
3393,24576,30,5.21502e-310,494.947,494.947
3394,24576,30,5.21502e-310,423.926,423.926
3395,24576,30,5.21502e-310,594.029,594.029
3396,24576,10,5.21502e-310,684.668,684.668
3397,24576,50,5.21502e-310,568.055,568.055
3398,24576,50,5.21502e-310,496.804,496.804
3399,24576,50,5.21502e-310,568.505,568.505
3400,24576,30,5.21502e-310,307.55,307.55
3401,24576,3,6.9516e-310,755.023,755.023
3402,24576,90,5.21502e-310,522.717,522.717
3403,24576,5,6.9516e-310,395.763,395.763
3404,24576,1,6.9516e-310,296.363,296.363
3405,24576,70,5.21502e-310,840.763,840.763
3406,24576,10,5.21502e-310,604.933,604.933
3407,24576,5,6.9516e-310,428.06,428.06
3408,24576,10,5.21502e-310,570.478,570.478
3409,24576,2,6.9516e-310,448.228,448.228
3410,24576,70,5.21502e-310,656.237,656.237
3411,24576,4,6.9516e-310,268.863,268.863
3412,24576,50,5.21502e-310,540.264,540.264
3413,24576,1,6.9516e-310,427.08,427.08
3414,24576,30,5.21502e-310,413.977,413.977
3415,24576,5,6.9516e-310,662.529,662.529
3416,24576,70,5.21502e-310,628.836,628.836
3417,24576,50,5.21502e-310,579.123,579.123
3418,24576,10,5.21502e-310,497.778,497.778
3419,24576,70,5.21502e-310,504.695,504.695
3420,24576,3,6.9516e-310,481.554,481.554
3421,24576,4,6.9516e-310,188.218,188.218
3422,24576,90,5.21502e-310,689.825,689.825
3423,24576,70,5.21502e-310,755.516,755.516
3424,24576,4,6.9516e-310,162.246,162.246
3425,24576,5,6.9516e-310,429.811,429.811
3426,24576,50,5.21502e-310,456.126,456.126
3427,24576,3,6.9516e-310,730.37,730.37
3428,24576,5,6.9516e-310,680.92,680.92
3429,24576,5,6.9516e-310,702.493,702.493
3430,24576,10,5.21502e-310,407.437,407.437
3431,24576,50,5.21502e-310,348.911,348.911
3432,24576,70,5.21502e-310,457.39,457.39
3433,24576,10,5.21502e-310,506.583,506.583
3434,24576,90,5.21502e-310,658.718,658.718
3435,24576,30,5.21502e-310,347.65,347.65
3436,24576,50,5.21502e-310,586.706,586.706
3437,24576,1,6.9516e-310,231.111,231.111
3438,24576,5,6.9516e-310,599.499,599.499
3439,24576,3,6.9516e-310,587.234,587.234
3440,24576,90,5.21502e-310,435.931,435.931
3441,24576,90,5.21502e-310,339.527,339.527
3442,24576,5,6.9516e-310,421.073,421.073
3443,24576,10,5.21502e-310,668.703,668.703
3444,24576,2,6.9516e-310,343.234,343.234
3445,24576,2,6.9516e-310,600.47,600.47
3446,24576,70,5.21502e-310,703.292,703.292
3447,24576,3,6.9516e-310,466.036,466.036
3448,24576,90,5.21502e-310,630.855,630.855
3449,24576,2,6.9516e-310,276.851,276.851
3450,24576,3,6.9516e-310,634.182,634.182
3451,24576,50,5.21502e-310,471.917,471.917
3452,24576,5,6.9516e-310,807.077,807.077
3453,24576,3,6.9516e-310,633.596,633.596
3454,24576,5,6.9516e-310,457.329,457.329
3455,24576,1,6.9516e-310,280.772,280.772
3456,24576,30,5.21502e-310,342.498,342.498
3457,24576,70,5.21502e-310,865.499,865.499
3458,24576,4,6.9516e-310,281.076,281.076
3459,24576,4,6.9516e-310,258.182,258.182
3460,24576,10,5.21502e-310,718.292,718.292
3461,24576,50,5.21502e-310,451.57,451.57
3462,24576,2,6.9516e-310,645.108,645.108
3463,24576,30,5.21502e-310,359.293,359.293
3464,24576,5,6.9516e-310,650.809,650.809
3465,24576,4,6.9516e-310,496.773,496.773
3466,24576,4,6.9516e-310,226.882,226.882
3467,24576,10,5.21502e-310,681.429,681.429
3468,24576,5,6.9516e-310,412.404,412.404
3469,24576,70,5.21502e-310,544.065,544.065
3470,24576,4,6.9516e-310,364.477,364.477
3471,24576,50,5.21502e-310,510.505,510.505
3472,24576,2,6.9516e-310,714.497,714.497
3473,24576,30,5.21502e-310,408.071,408.071
3474,24576,2,6.9516e-310,348.186,348.186
3475,24576,50,5.21502e-310,648.777,648.777
3476,24576,2,6.9516e-310,367.776,367.776
3477,24576,70,5.21502e-310,662.492,662.492
3478,24576,5,6.9516e-310,615.88,615.88
3479,24576,3,6.9516e-310,557.677,557.677
3480,24576,10,5.21502e-310,530.441,530.441
3481,24576,3,6.9516e-310,694.762,694.762
3482,24576,90,5.21502e-310,573.849,573.849
3483,24576,90,5.21502e-310,597.42,597.42
3484,24576,4,6.9516e-310,62.2557,62.2557
3485,24576,90,5.21502e-310,559.856,559.856
3486,24576,70,5.21502e-310,664.547,664.547
3487,24576,1,6.9516e-310,159.591,159.591
3488,24576,90,5.21502e-310,613.717,613.717
3489,24576,50,5.21502e-310,668.179,668.179
3490,24576,30,5.21502e-310,271.428,271.428
3491,24576,70,5.21502e-310,726.893,726.893
3492,24576,1,6.9516e-310,311.686,311.686
3493,24576,1,6.9516e-310,470.968,470.968
3494,24576,1,6.9516e-310,349.806,349.806
3495,24576,2,6.9516e-310,496.031,496.031
3496,24576,3,6.9516e-310,471.781,471.781
3497,24576,2,6.9516e-310,336.458,336.458
3498,24576,10,5.21502e-310,315.576,315.576
3499,24576,70,5.21502e-310,465.895,465.895
3500,24576,30,5.21502e-310,423.494,423.494
3501,24576,50,5.21502e-310,568.797,568.797
3502,24576,10,5.21502e-310,690.108,690.108
3503,24576,50,5.21502e-310,492.475,492.475
3504,24576,5,6.9516e-310,762.204,762.204
3505,24576,4,6.9516e-310,367.954,367.954
3506,24576,70,5.21502e-310,551.153,551.153
3507,24576,90,5.21502e-310,571.389,571.389
3508,24576,90,5.21502e-310,543.444,543.444
3509,24576,1,6.9516e-310,359.904,359.904
3510,24576,70,5.21502e-310,643.475,643.475
3511,24576,70,5.21502e-310,484.121,484.121
3512,24576,50,5.21502e-310,435.343,435.343
3513,24576,3,6.9516e-310,572.966,572.966
3514,24576,90,5.21502e-310,546.711,546.711
3515,24576,2,6.9516e-310,308.954,308.954
3516,24576,90,5.21502e-310,386.099,386.099
3517,24576,1,6.9516e-310,339.294,339.294
3518,24576,3,6.9516e-310,517.048,517.048
3519,24576,90,5.21502e-310,511.029,511.029
3520,24576,30,5.21502e-310,439.694,439.694
3521,24576,1,6.9516e-310,330.732,330.732
3522,24576,10,5.21502e-310,417.451,417.451
3523,24576,90,5.21502e-310,621.562,621.562
3524,24576,90,5.21502e-310,585.837,585.837
3525,24576,70,5.21502e-310,754.204,754.204
3526,24576,10,5.21502e-310,463.608,463.608
3527,24576,50,5.21502e-310,650.854,650.854
3528,24576,90,5.21502e-310,634.213,634.213
3529,24576,2,6.9516e-310,390.047,390.047
3530,24576,1,6.9516e-310,245.386,245.386
3531,24576,2,6.9516e-310,602.402,602.402
3532,24576,1,6.9516e-310,358.889,358.889
3533,24576,50,5.21502e-310,583.734,583.734
3534,24576,4,6.9516e-310,256.021,256.021
3535,24576,30,5.21502e-310,389.562,389.562
3536,24576,5,6.9516e-310,505.578,505.578
3537,24576,1,6.9516e-310,434.838,434.838
3538,24576,3,6.9516e-310,699.013,699.013
3539,24576,4,6.9516e-310,361.388,361.388
3540,24576,5,6.9516e-310,730.874,730.874
3541,24576,5,6.9516e-310,429.12,429.12
3542,24576,90,5.21502e-310,521.518,521.518
3543,24576,5,6.9516e-310,631.232,631.232
3544,24576,1,6.9516e-310,203.478,203.478
3545,24576,4,6.9516e-310,200.89,200.89
3546,24576,30,5.21502e-310,391.671,391.671
3547,24576,90,5.21502e-310,648.566,648.566
3548,24576,3,6.9516e-310,676.155,676.155
3549,24576,70,5.21502e-310,591.203,591.203
3550,24576,10,5.21502e-310,711.777,711.777
3551,24576,2,6.9516e-310,349.42,349.42
3552,24576,10,5.21502e-310,280.319,280.319
3553,24576,10,5.21502e-310,387.772,387.772
3554,24576,3,6.9516e-310,780.097,780.097
3555,24576,10,5.21502e-310,571.588,571.588
3556,24576,1,6.9516e-310,405.006,405.006
3557,24576,90,5.21502e-310,739.13,739.13
3558,24576,30,5.21502e-310,471.867,471.867
3559,24576,2,6.9516e-310,512.487,512.487
3560,24576,50,5.21502e-310,650.615,650.615
3561,24576,5,6.9516e-310,395.614,395.614
3562,24576,3,6.9516e-310,504.083,504.083
3563,24576,30,5.21502e-310,469.385,469.385
3564,24576,4,6.9516e-310,106.746,106.746
3565,24576,50,5.21502e-310,705.364,705.364
3566,24576,50,5.21502e-310,335.815,335.815
3567,24576,90,5.21502e-310,732.065,732.065
3568,24576,5,6.9516e-310,488.009,488.009
3569,24576,3,6.9516e-310,733.469,733.469
3570,24576,5,6.9516e-310,447.757,447.757
3571,24576,70,5.21502e-310,762.41,762.41
3572,24576,70,5.21502e-310,431.466,431.466
3573,24576,10,5.21502e-310,463.493,463.493
3574,24576,1,6.9516e-310,357.539,357.539
3575,24576,3,6.9516e-310,704.75,704.75
3576,24576,50,5.21502e-310,396.377,396.377
3577,24576,1,6.9516e-310,267.556,267.556
3578,24576,2,6.9516e-310,319.348,319.348
3579,24576,3,6.9516e-310,765.374,765.374
3580,24576,3,6.9516e-310,562.703,562.703
3581,24576,10,5.21502e-310,461.846,461.846
3582,24576,1,6.9516e-310,328.575,328.575
3583,24576,2,6.9516e-310,361.055,361.055
3584,24576,70,5.21502e-310,629.292,629.292
3585,24576,2,6.9516e-310,273.913,273.913
3586,24576,50,5.21502e-310,701.137,701.137
3587,24576,70,5.21502e-310,783.062,783.062
3588,24576,70,5.21502e-310,482.726,482.726
3589,24576,5,6.9516e-310,536.913,536.913
3590,24576,90,5.21502e-310,460.269,460.269
3591,24576,5,6.9516e-310,634.548,634.548
3592,24576,2,6.9516e-310,215.486,215.486
3593,24576,4,6.9516e-310,254.106,254.106
3594,24576,70,5.21502e-310,763.213,763.213
3595,24576,1,6.9516e-310,647.607,647.607
3596,24576,90,5.21502e-310,803.125,803.125
3597,24576,50,5.21502e-310,465.225,465.225
3598,24576,3,6.9516e-310,483.455,483.455
3599,24576,10,5.21502e-310,391.408,391.408
3600,24576,90,5.21502e-310,540.488,540.488
3601,24576,1,6.9516e-310,568.721,568.721
3602,24576,2,6.9516e-310,462.194,462.194
3603,24576,70,5.21502e-310,590.343,590.343
3604,24576,2,6.9516e-310,254.712,254.712
3605,24576,5,6.9516e-310,459.522,459.522
3606,24576,10,5.21502e-310,557.325,557.325
3607,24576,4,6.9516e-310,274.394,274.394
3608,24576,90,5.21502e-310,656.798,656.798
3609,24576,3,6.9516e-310,650.23,650.23
3610,24576,2,6.9516e-310,444.186,444.186
3611,24576,10,5.21502e-310,480.269,480.269
3612,24576,30,5.21502e-310,423.641,423.641
3613,24576,10,5.21502e-310,848.826,848.826
3614,24576,3,6.9516e-310,588.112,588.112
3615,24576,70,5.21502e-310,629.167,629.167
3616,24576,70,5.21502e-310,551.699,551.699
3617,24576,50,5.21502e-310,449.207,449.207
3618,24576,10,5.21502e-310,634.381,634.381
3619,24576,50,5.21502e-310,478.509,478.509
3620,24576,1,6.9516e-310,576.822,576.822
3621,24576,10,5.21502e-310,796.465,796.465
3622,24576,10,5.21502e-310,512.18,512.18
3623,24576,50,5.21502e-310,560.887,560.887
3624,24576,2,6.9516e-310,404.329,404.329
3625,24576,4,6.9516e-310,412.925,412.925
3626,24576,2,6.9516e-310,371.919,371.919
3627,24576,90,5.21502e-310,304.865,304.865
3628,24576,5,6.9516e-310,778.766,778.766
3629,24576,50,5.21502e-310,860.093,860.093
3630,24576,50,5.21502e-310,638.08,638.08
3631,24576,50,5.21502e-310,509.498,509.498
3632,24576,50,5.21502e-310,629.416,629.417
3633,24576,30,5.21502e-310,441.562,441.562
3634,24576,30,5.21502e-310,222.561,222.561
3635,24576,4,6.9516e-310,549.168,549.168
3636,24576,4,6.9516e-310,332.823,332.823
3637,24576,10,5.21502e-310,717.17,717.17
3638,24576,30,5.21502e-310,439.425,439.425
3639,24576,10,5.21502e-310,695.962,695.962
3640,24576,50,5.21502e-310,487.379,487.379
3641,24576,70,5.21502e-310,660.147,660.147
3642,24576,30,5.21502e-310,669.3,669.3
3643,24576,50,5.21502e-310,443.62,443.62
3644,24576,5,6.9516e-310,400.805,400.805
3645,24576,4,6.9516e-310,321.598,321.598
3646,24576,70,5.21502e-310,669.58,669.58
3647,24576,10,5.21502e-310,354.636,354.636
3648,24576,10,5.21502e-310,412.253,412.253
3649,24576,50,5.21502e-310,437.478,437.478
3650,24576,4,6.9516e-310,211.901,211.901
3651,24576,30,5.21502e-310,617.04,617.04
3652,24576,5,6.9516e-310,845.791,845.791
3653,24576,1,6.9516e-310,538.009,538.009
3654,24576,70,5.21502e-310,630.282,630.282
3655,24576,3,6.9516e-310,299.323,299.323
3656,24576,10,5.21502e-310,442.218,442.218
3657,24576,30,5.21502e-310,572.36,572.36
3658,24576,4,6.9516e-310,329.558,329.558
3659,24576,50,5.21502e-310,585.653,585.653
3660,24576,3,6.9516e-310,654.214,654.214
3661,24576,2,6.9516e-310,533.159,533.159
3662,24576,70,5.21502e-310,736.726,736.726
3663,24576,3,6.9516e-310,441.941,441.941
3664,24576,3,6.9516e-310,486.916,486.916
3665,24576,10,5.21502e-310,513.685,513.685
3666,24576,4,6.9516e-310,331.498,331.498
3667,24576,30,5.21502e-310,744.458,744.458
3668,24576,10,5.21502e-310,623.044,623.044
3669,24576,50,5.21502e-310,629.486,629.486
3670,24576,10,5.21502e-310,612.825,612.825
3671,24576,1,6.9516e-310,428.131,428.131
3672,24576,3,6.9516e-310,532.459,532.459
3673,24576,2,6.9516e-310,302.587,302.587
3674,24576,30,5.21502e-310,539.655,539.655
3675,24576,10,5.21502e-310,906.974,906.974
3676,24576,70,5.21502e-310,654.891,654.891
3677,24576,4,6.9516e-310,316.232,316.232
3678,24576,4,6.9516e-310,493.079,493.079
3679,24576,70,5.21502e-310,690.664,690.664
3680,24576,5,6.9516e-310,657.725,657.725
3681,24576,1,6.9516e-310,209.36,209.36
3682,24576,30,5.21502e-310,572.119,572.119
3683,24576,10,5.21502e-310,558.46,558.46
3684,24576,50,5.21502e-310,561.477,561.477
3685,24576,2,6.9516e-310,309.141,309.141
3686,24576,50,5.21502e-310,511.633,511.633
3687,24576,5,6.9516e-310,710.025,710.025
3688,24576,90,5.21502e-310,493.8,493.8
